ny_date,ml_predict,ml_prob_positive
2022-01-14,0,0.340941
2022-01-16,0,0.272499
2022-01-17,1,0.635078
2022-01-18,1,0.645971
2022-01-19,0,0.488163
2022-01-20,1,0.514659
2022-01-21,0,0.364507
2022-01-23,0,0.25641
2022-01-24,0,0.493759
2022-01-25,0,0.435483
2022-01-26,0,0.429296
2022-01-27,0,0.362695
2022-01-28,0,0.378757
2022-01-30,0,0.351853
2022-01-31,1,0.671918
2022-02-01,1,0.686664
2022-02-02,1,0.600444
2022-02-03,1,0.533156
2022-02-04,0,0.47817
2022-02-06,0,0.362552
2022-02-07,1,0.595224
2022-02-08,0,0.496962
2022-02-09,0,0.387123
2022-02-10,0,0.469086
2022-02-11,1,0.512556
2022-02-13,0,0.360844
2022-02-14,1,0.590142
2022-02-15,1,0.584913
2022-02-16,1,0.593689
2022-02-17,1,0.58061
2022-02-18,0,0.408579
2022-02-20,0,0.288456
2022-02-21,1,0.610452
2022-02-22,0,0.454424
2022-02-23,1,0.528654
2022-02-24,0,0.304531
2022-02-25,0,0.491986
2022-02-27,0,0.421827
2022-02-28,1,0.645542
2022-03-01,1,0.570687
2022-03-02,1,0.66816
2022-03-03,1,0.522751
2022-03-04,1,0.504431
2022-03-06,0,0.408892
2022-03-07,1,0.636996
2022-03-08,1,0.583283
2022-03-09,1,0.510195
2022-03-10,0,0.424945
2022-03-11,0,0.489761
2022-03-13,0,0.336583
2022-03-14,1,0.63481
2022-03-15,1,0.532341
2022-03-16,1,0.566814
2022-03-17,0,0.451626
2022-03-18,0,0.489853
2022-03-20,0,0.335945
2022-03-21,1,0.611414
2022-03-22,1,0.594633
2022-03-23,0,0.36663
2022-03-24,0,0.375375
2022-03-25,0,0.298409
2022-03-27,0,0.197797
2022-03-28,0,0.465684
2022-03-29,0,0.359778
2022-03-30,0,0.390473
2022-03-31,0,0.427017
2022-04-01,0,0.410256
2022-04-03,0,0.252991
2022-04-04,1,0.636828
2022-04-05,1,0.500311
2022-04-06,1,0.602568
2022-04-07,1,0.528856
2022-04-08,0,0.432749
2022-04-10,0,0.259794
2022-04-11,1,0.505647
2022-04-12,0,0.429847
2022-04-13,0,0.477365
2022-04-14,0,0.49496
2022-04-17,0,0.311151
2022-04-18,0,0.497595
2022-04-19,0,0.480487
2022-04-20,1,0.606735
2022-04-21,1,0.523985
2022-04-22,0,0.450633
2022-04-24,0,0.242795
2022-04-25,1,0.595375
2022-04-26,1,0.5856
2022-04-27,0,0.328401
2022-04-28,0,0.466622
2022-04-29,0,0.498647
2022-05-01,0,0.235329
2022-05-02,1,0.53875
2022-05-03,0,0.479076
2022-05-04,1,0.559155
2022-05-05,1,0.519516
2022-05-06,0,0.399742
2022-05-08,0,0.337754
2022-05-09,1,0.624215
2022-05-10,0,0.420191
2022-05-11,0,0.448045
2022-05-12,0,0.416778
2022-05-13,0,0.403725
2022-05-15,0,0.352302
2022-05-16,1,0.622027
2022-05-17,0,0.42799
2022-05-18,1,0.627796
2022-05-19,0,0.482144
2022-05-20,0,0.438155
2022-05-22,0,0.282601
2022-05-23,1,0.630776
2022-05-24,1,0.614668
2022-05-25,1,0.511994
2022-05-26,1,0.526369
2022-05-27,1,0.55046
2022-05-29,0,0.404552
2022-05-30,1,0.690738
2022-05-31,1,0.561536
2022-06-01,0,0.433617
2022-06-02,0,0.343294
2022-06-03,0,0.353881
2022-06-05,0,0.288291
2022-06-06,1,0.53221
2022-06-07,1,0.507838
2022-06-08,1,0.522377
2022-06-09,0,0.443977
2022-06-10,0,0.463061
2022-06-12,0,0.285132
2022-06-13,0,0.495748
2022-06-14,0,0.415915
2022-06-15,0,0.322871
2022-06-16,0,0.413967
2022-06-17,0,0.238292
2022-06-19,0,0.28035
2022-06-20,1,0.539994
2022-06-21,1,0.531222
2022-06-22,0,0.494808
2022-06-23,1,0.573984
2022-06-24,1,0.505824
2022-06-26,0,0.273927
2022-06-27,1,0.590844
2022-06-28,1,0.523256
2022-06-29,1,0.510222
2022-06-30,0,0.462584
2022-07-01,0,0.465415
2022-07-03,0,0.344804
2022-07-04,1,0.652546
2022-07-05,1,0.605936
2022-07-06,1,0.541998
2022-07-07,1,0.512319
2022-07-08,1,0.581239
2022-07-10,0,0.441136
2022-07-11,1,0.634185
2022-07-12,1,0.602003
2022-07-13,1,0.500967
2022-07-14,0,0.493344
2022-07-15,0,0.415506
2022-07-17,0,0.266149
2022-07-18,1,0.644268
2022-07-19,1,0.666521
2022-07-20,1,0.588864
2022-07-21,1,0.543129
2022-07-22,0,0.362756
2022-07-24,0,0.254926
2022-07-25,1,0.598953
2022-07-26,1,0.513766
2022-07-27,0,0.489406
2022-07-28,0,0.437561
2022-07-29,0,0.308224
2022-07-31,0,0.273662
2022-08-01,1,0.611453
2022-08-02,1,0.589325
2022-08-03,1,0.545477
2022-08-04,0,0.409555
2022-08-05,0,0.3483
2022-08-07,0,0.275008
2022-08-08,1,0.509225
2022-08-09,1,0.520543
2022-08-10,1,0.587594
2022-08-11,0,0.368651
2022-08-12,0,0.431059
2022-08-14,0,0.318683
2022-08-15,1,0.574749
2022-08-16,1,0.594797
2022-08-17,1,0.553621
2022-08-18,0,0.414306
2022-08-19,0,0.441339
2022-08-21,0,0.430522
2022-08-22,1,0.608672
2022-08-23,1,0.526793
2022-08-24,0,0.484667
2022-08-25,0,0.414257
2022-08-26,0,0.47152
2022-08-28,0,0.233742
2022-08-29,0,0.46202
2022-08-30,0,0.469076
2022-08-31,0,0.404565
2022-09-01,0,0.325602
2022-09-02,0,0.378784
2022-09-04,0,0.240275
2022-09-05,1,0.576845
2022-09-06,1,0.532006
2022-09-07,0,0.433848
2022-09-08,0,0.462212
2022-09-09,0,0.445482
2022-09-11,0,0.473012
2022-09-12,1,0.679397
2022-09-13,1,0.563668
2022-09-14,1,0.59383
2022-09-15,1,0.545665
2022-09-16,0,0.470888
2022-09-18,0,0.390638
2022-09-19,1,0.619208
2022-09-20,1,0.654644
2022-09-21,1,0.551017
2022-09-22,0,0.425758
2022-09-23,0,0.284534
2022-09-25,0,0.242869
2022-09-26,1,0.538748
2022-09-27,0,0.495027
2022-09-28,0,0.492271
2022-09-29,1,0.531752
2022-09-30,0,0.43107
2022-10-02,0,0.301812
2022-10-03,1,0.547206
2022-10-04,1,0.576138
2022-10-05,1,0.609545
2022-10-06,0,0.436155
2022-10-07,0,0.499377
2022-10-09,0,0.338685
2022-10-10,1,0.666107
2022-10-11,1,0.532813
2022-10-12,1,0.519702
2022-10-13,1,0.509811
2022-10-14,0,0.468715
2022-10-16,0,0.339819
2022-10-17,1,0.585497
2022-10-18,1,0.658805
2022-10-19,1,0.650702
2022-10-20,1,0.545596
2022-10-21,1,0.542645
2022-10-23,0,0.300821
2022-10-24,1,0.589194
2022-10-25,1,0.533286
2022-10-26,0,0.473125
2022-10-27,0,0.440156
2022-10-28,0,0.409117
2022-10-30,0,0.289956
2022-10-31,1,0.634153
2022-11-01,0,0.451141
2022-11-02,0,0.417243
2022-11-03,1,0.518766
2022-11-04,0,0.381091
2022-11-06,0,0.243286
2022-11-07,1,0.576201
2022-11-08,1,0.576214
2022-11-09,1,0.623701
2022-11-10,0,0.478136
2022-11-11,0,0.48454
2022-11-13,0,0.43471
2022-11-14,1,0.664165
2022-11-15,0,0.439625
2022-11-16,0,0.458905
2022-11-17,0,0.380173
2022-11-18,0,0.332033
2022-11-20,0,0.28468
2022-11-21,1,0.55767
2022-11-22,0,0.456473
2022-11-23,1,0.611978
2022-11-24,0,0.496659
2022-11-25,0,0.498094
2022-11-27,0,0.373303
2022-11-28,1,0.699226
2022-11-29,1,0.560061
2022-11-30,0,0.487653
2022-12-01,0,0.472254
2022-12-02,0,0.439766
2022-12-04,0,0.275577
2022-12-05,1,0.642283
2022-12-06,1,0.671548
2022-12-07,1,0.548954
2022-12-08,1,0.505713
2022-12-09,0,0.419162
2022-12-11,0,0.390169
2022-12-12,1,0.682201
2022-12-13,1,0.664077
2022-12-14,1,0.657295
2022-12-15,1,0.601639
2022-12-16,0,0.45887
2022-12-18,0,0.370987
2022-12-19,1,0.656378
2022-12-20,1,0.54444
2022-12-21,1,0.511968
2022-12-22,1,0.567668
2022-12-23,0,0.45125
2022-12-26,1,0.583545
2022-12-27,1,0.541558
2022-12-28,0,0.352367
2022-12-29,0,0.420674
2022-12-30,0,0.408007
2023-01-02,1,0.668465
2023-01-03,1,0.642935
2023-01-04,1,0.611904
2023-01-05,1,0.546573
2023-01-06,0,0.422236
2023-01-08,0,0.357037
2023-01-09,1,0.713157
2023-01-10,1,0.601091
2023-01-11,1,0.507411
2023-01-12,0,0.49527
2023-01-13,0,0.436049
2023-01-15,0,0.328192
2023-01-16,1,0.562469
2023-01-17,1,0.513811
2023-01-18,0,0.392633
2023-01-19,0,0.449961
2023-01-20,0,0.434136
2023-01-22,0,0.223081
2023-01-23,1,0.586133
2023-01-24,1,0.546136
2023-01-25,1,0.538186
2023-01-26,1,0.51564
2023-01-27,0,0.345269
2023-01-29,0,0.2376
2023-01-30,1,0.573902
2023-01-31,1,0.531489
2023-02-01,0,0.43513
2023-02-02,0,0.308937
2023-02-03,0,0.342418
2023-02-05,0,0.320923
2023-02-06,1,0.574182
2023-02-07,1,0.536257
2023-02-08,0,0.453172
2023-02-09,0,0.47019
2023-02-10,0,0.355636
2023-02-12,0,0.324515
2023-02-13,1,0.624605
2023-02-14,1,0.647313
2023-02-15,1,0.609128
2023-02-16,0,0.455731
2023-02-17,1,0.546283
2023-02-19,0,0.461235
2023-02-20,1,0.648427
2023-02-21,1,0.632901
2023-02-22,1,0.548885
2023-02-23,0,0.478432
2023-02-24,1,0.503182
2023-02-26,0,0.331815
2023-02-27,1,0.582067
2023-02-28,1,0.518234
2023-03-01,1,0.549985
2023-03-02,0,0.36755
2023-03-03,0,0.484065
2023-03-05,0,0.476762
2023-03-06,1,0.649607
2023-03-07,1,0.535644
2023-03-08,1,0.5605
2023-03-09,1,0.516364
2023-03-10,0,0.490851
2023-03-12,0,0.402492
2023-03-13,1,0.679155
2023-03-14,1,0.589734
2023-03-15,1,0.54196
2023-03-16,1,0.505651
2023-03-17,1,0.501839
2023-03-19,0,0.41134
2023-03-20,1,0.629076
2023-03-21,1,0.573205
2023-03-22,0,0.447569
2023-03-23,0,0.3869
2023-03-24,0,0.368469
2023-03-26,0,0.284067
2023-03-27,1,0.566469
2023-03-28,1,0.547172
2023-03-29,1,0.621666
2023-03-30,0,0.48743
2023-03-31,0,0.324499
2023-04-02,0,0.306871
2023-04-03,1,0.63083
2023-04-04,1,0.541201
2023-04-05,1,0.511105
2023-04-06,1,0.557948
2023-04-07,0,0.447776
2023-04-09,0,0.317932
2023-04-10,1,0.563776
2023-04-11,1,0.578368
2023-04-12,1,0.62694
2023-04-13,0,0.413911
2023-04-14,0,0.45611
2023-04-16,0,0.455916
2023-04-17,1,0.707531
2023-04-18,1,0.522265
2023-04-19,1,0.652202
2023-04-20,1,0.581055
2023-04-21,1,0.531767
2023-04-23,0,0.345976
2023-04-24,1,0.705698
2023-04-25,1,0.571153
2023-04-26,1,0.577707
2023-04-27,1,0.526176
2023-04-28,0,0.465528
2023-04-30,0,0.405862
2023-05-01,1,0.663926
2023-05-02,1,0.532549
2023-05-03,1,0.627596
2023-05-04,1,0.571843
2023-05-05,1,0.520023
2023-05-07,0,0.348996
2023-05-08,1,0.591042
2023-05-09,1,0.541344
2023-05-10,1,0.627675
2023-05-11,1,0.587574
2023-05-12,0,0.487374
2023-05-14,0,0.449059
2023-05-15,1,0.63021
2023-05-16,1,0.549457
2023-05-17,0,0.453816
2023-05-18,0,0.438708
2023-05-19,0,0.347258
2023-05-21,0,0.300128
2023-05-22,1,0.51121
2023-05-23,0,0.402054
2023-05-24,1,0.526394
2023-05-25,0,0.317729
2023-05-26,0,0.35881
2023-05-28,0,0.182292
2023-05-29,0,0.484708
2023-05-30,0,0.481154
2023-05-31,1,0.512793
2023-06-01,0,0.458641
2023-06-02,0,0.359812
2023-06-04,0,0.28306
2023-06-05,0,0.474094
2023-06-06,0,0.429679
2023-06-07,0,0.42197
2023-06-08,1,0.568482
2023-06-09,1,0.518571
2023-06-11,0,0.390418
2023-06-12,1,0.610852
2023-06-13,0,0.415945
2023-06-14,1,0.529737
2023-06-15,0,0.388988
2023-06-16,0,0.414238
2023-06-18,0,0.256799
2023-06-19,1,0.575346
2023-06-20,0,0.459701
2023-06-21,0,0.437686
2023-06-22,0,0.346052
2023-06-23,0,0.42028
2023-06-25,0,0.447901
2023-06-26,1,0.708868
2023-06-27,1,0.513848
2023-06-28,1,0.594784
2023-06-29,0,0.493476
2023-06-30,1,0.518544
2023-07-02,0,0.458827
2023-07-03,1,0.720969
2023-07-04,1,0.575861
2023-07-05,1,0.562669
2023-07-06,0,0.40245
2023-07-07,1,0.510174
2023-07-09,0,0.24638
2023-07-10,1,0.689285
2023-07-11,1,0.572705
2023-07-12,1,0.554086
2023-07-13,1,0.515422
2023-07-14,0,0.429125
2023-07-16,0,0.362645
2023-07-17,1,0.620003
2023-07-18,0,0.428086
2023-07-19,0,0.410039
2023-07-20,0,0.363465
2023-07-21,0,0.387472
2023-07-23,0,0.334855
2023-07-24,1,0.604974
2023-07-25,1,0.643721
2023-07-26,1,0.608941
2023-07-27,1,0.605474
2023-07-28,1,0.541087
2023-07-30,0,0.383685
2023-07-31,1,0.696301
2023-08-01,1,0.688173
2023-08-02,1,0.608945
2023-08-03,1,0.569945
2023-08-04,1,0.525131
2023-08-06,0,0.420669
2023-08-07,1,0.673895
2023-08-08,1,0.538666
2023-08-09,1,0.510299
2023-08-10,0,0.445836
2023-08-11,0,0.336348
2023-08-13,0,0.228069
2023-08-14,1,0.56715
2023-08-15,1,0.668293
2023-08-16,1,0.567383
2023-08-17,1,0.507397
2023-08-18,0,0.406531
2023-08-20,0,0.324967
2023-08-21,1,0.576616
2023-08-22,1,0.638878
2023-08-23,1,0.624456
2023-08-24,1,0.538196
2023-08-25,0,0.447172
2023-08-27,0,0.43542
2023-08-28,1,0.685988
2023-08-29,1,0.617009
2023-08-30,0,0.457911
2023-08-31,0,0.436277
2023-09-01,0,0.302899
2023-09-03,0,0.349815
2023-09-04,1,0.600903
2023-09-05,1,0.654546
