ny_date,ml_predict,ml_prob_positive
2023-09-06,0,0.404482
2023-09-07,0,0.425124
2023-09-08,0,0.422019
2023-09-10,0,0.368561
2023-09-11,1,0.676019
2023-09-12,1,0.621984
2023-09-13,1,0.627398
2023-09-14,1,0.59
2023-09-15,0,0.411068
2023-09-17,0,0.438849
2023-09-18,1,0.681942
2023-09-19,1,0.579257
2023-09-20,1,0.606697
2023-09-21,1,0.538384
2023-09-22,0,0.364386
2023-09-24,0,0.287132
2023-09-25,1,0.579177
2023-09-26,0,0.478041
2023-09-27,0,0.387407
2023-09-28,0,0.431966
2023-09-29,0,0.449335
2023-10-01,0,0.369224
2023-10-02,1,0.665773
2023-10-03,1,0.578985
2023-10-04,1,0.510869
2023-10-05,1,0.583793
2023-10-06,1,0.534506
2023-10-08,0,0.383579
2023-10-09,1,0.635706
2023-10-10,0,0.488657
2023-10-11,0,0.443902
2023-10-12,0,0.476815
2023-10-13,0,0.362199
2023-10-15,0,0.440798
2023-10-16,1,0.570048
2023-10-17,1,0.567305
2023-10-18,1,0.507665
2023-10-19,0,0.44512
2023-10-20,1,0.501897
2023-10-22,0,0.330918
2023-10-23,1,0.567734
2023-10-24,1,0.527094
2023-10-25,1,0.528571
2023-10-26,0,0.415965
2023-10-27,0,0.384455
2023-10-29,0,0.275235
2023-10-30,1,0.538155
2023-10-31,0,0.442547
2023-11-01,1,0.589547
2023-11-02,0,0.465591
2023-11-03,1,0.504664
2023-11-05,0,0.392243
2023-11-06,1,0.654434
2023-11-07,0,0.449251
2023-11-08,0,0.334193
2023-11-09,0,0.264481
2023-11-10,0,0.280691
2023-11-12,0,0.18727
2023-11-13,0,0.434135
2023-11-14,0,0.435895
2023-11-15,0,0.373859
2023-11-16,0,0.413343
2023-11-17,0,0.345332
2023-11-19,0,0.282776
2023-11-20,1,0.566889
2023-11-21,0,0.366105
2023-11-22,0,0.406363
2023-11-23,0,0.43152
2023-11-24,0,0.360581
2023-11-26,0,0.310446
2023-11-27,1,0.707688
2023-11-28,1,0.633209
2023-11-29,1,0.546167
2023-11-30,1,0.503541
2023-12-01,1,0.522397
2023-12-03,0,0.45026
2023-12-04,1,0.720341
2023-12-05,1,0.624161
2023-12-06,1,0.523331
2023-12-07,1,0.564417
2023-12-08,0,0.440685
2023-12-10,0,0.448313
2023-12-11,1,0.721374
2023-12-12,1,0.592123
2023-12-13,1,0.521477
2023-12-14,0,0.446512
2023-12-15,0,0.411159
2023-12-17,0,0.295671
2023-12-18,1,0.540012
2023-12-19,0,0.435605
2023-12-20,0,0.383937
2023-12-21,0,0.393207
2023-12-22,0,0.320124
2023-12-25,0,0.47721
2023-12-26,1,0.532322
2023-12-27,1,0.547976
2023-12-28,0,0.443665
2023-12-29,0,0.425057
2024-01-01,1,0.590349
2024-01-02,1,0.658627
2024-01-03,1,0.541192
2024-01-04,0,0.405136
2024-01-05,0,0.301136
2024-01-07,0,0.311465
2024-01-08,1,0.540463
2024-01-09,1,0.638269
2024-01-10,1,0.607773
2024-01-11,1,0.607844
2024-01-12,1,0.569505
2024-01-14,0,0.483384
2024-01-15,1,0.628907
2024-01-16,1,0.561289
2024-01-17,0,0.473024
2024-01-18,0,0.454541
2024-01-19,0,0.275303
2024-01-21,0,0.296016
2024-01-22,1,0.540103
2024-01-23,0,0.462888
2024-01-24,0,0.464152
2024-01-25,0,0.404437
2024-01-26,0,0.394872
2024-01-28,0,0.286117
2024-01-29,1,0.534058
2024-01-30,0,0.417533
2024-01-31,1,0.526203
2024-02-01,0,0.45845
2024-02-02,1,0.548608
2024-02-04,0,0.393981
2024-02-05,1,0.698227
2024-02-06,1,0.666825
2024-02-07,1,0.527726
2024-02-08,0,0.49503
2024-02-09,0,0.450701
2024-02-11,0,0.376839
2024-02-12,1,0.568927
2024-02-13,1,0.508734
2024-02-14,1,0.522923
2024-02-15,1,0.519773
2024-02-16,0,0.454063
2024-02-18,0,0.357311
2024-02-19,1,0.68601
2024-02-20,1,0.641433
2024-02-21,1,0.582133
2024-02-22,1,0.568825
2024-02-23,0,0.471861
2024-02-25,0,0.468686
2024-02-26,1,0.64355
2024-02-27,1,0.683577
2024-02-28,1,0.638263
2024-02-29,0,0.41125
2024-03-01,0,0.44326
2024-03-03,0,0.233456
2024-03-04,1,0.503754
2024-03-05,1,0.545578
2024-03-06,1,0.629177
2024-03-07,1,0.591973
2024-03-08,0,0.401171
2024-03-10,0,0.427004
2024-03-11,1,0.700928
2024-03-12,1,0.598678
2024-03-13,1,0.571841
2024-03-14,1,0.571452
2024-03-15,1,0.536757
2024-03-17,0,0.435324
2024-03-18,1,0.680306
2024-03-19,1,0.595506
2024-03-20,1,0.609702
2024-03-21,0,0.479047
2024-03-22,0,0.34507
2024-03-24,0,0.314927
2024-03-25,1,0.711941
2024-03-26,1,0.659433
2024-03-27,0,0.443576
2024-03-28,0,0.43271
2024-03-31,0,0.334756
2024-04-01,1,0.569102
2024-04-02,1,0.579599
2024-04-03,1,0.574307
2024-04-04,1,0.571342
2024-04-05,0,0.358105
2024-04-07,0,0.422988
2024-04-08,1,0.688225
2024-04-09,1,0.667252
2024-04-10,1,0.611423
2024-04-11,1,0.577507
2024-04-12,1,0.541946
2024-04-14,0,0.431634
2024-04-15,1,0.697354
2024-04-16,1,0.578344
2024-04-17,1,0.588361
2024-04-18,0,0.474579
2024-04-19,0,0.378937
2024-04-21,0,0.276973
2024-04-22,1,0.541718
2024-04-23,1,0.536037
2024-04-24,1,0.545146
2024-04-25,1,0.512332
2024-04-26,1,0.539636
2024-04-28,0,0.4877
2024-04-29,1,0.731096
2024-04-30,1,0.622684
2024-05-01,1,0.572161
2024-05-02,0,0.384533
2024-05-03,0,0.417876
2024-05-05,0,0.318997
2024-05-06,1,0.643313
2024-05-07,1,0.539912
2024-05-08,1,0.548022
2024-05-09,0,0.419282
2024-05-10,0,0.460054
2024-05-12,0,0.373853
2024-05-13,0,0.495465
2024-05-14,0,0.429079
2024-05-15,0,0.31187
2024-05-16,0,0.356615
2024-05-17,0,0.337525
2024-05-19,0,0.312735
2024-05-20,1,0.553751
2024-05-21,0,0.459482
2024-05-22,0,0.403299
2024-05-23,0,0.344253
2024-05-24,0,0.408057
2024-05-26,0,0.297049
2024-05-27,1,0.582539
2024-05-28,1,0.60341
2024-05-29,1,0.537257
2024-05-30,1,0.588149
2024-05-31,1,0.513969
2024-06-02,0,0.410938
2024-06-03,1,0.671402
2024-06-04,1,0.633002
2024-06-05,1,0.635464
2024-06-06,0,0.448762
2024-06-07,0,0.496787
2024-06-09,0,0.46445
2024-06-10,1,0.704833
2024-06-11,1,0.575168
2024-06-12,0,0.446111
2024-06-13,0,0.332242
2024-06-14,0,0.333876
2024-06-16,0,0.258066
2024-06-17,1,0.525555
2024-06-18,0,0.481225
2024-06-19,0,0.424357
2024-06-20,0,0.369948
2024-06-21,0,0.370308
2024-06-23,0,0.303128
2024-06-24,1,0.564422
2024-06-25,1,0.540479
2024-06-26,1,0.5299
2024-06-27,1,0.516547
2024-06-28,0,0.353775
2024-06-30,0,0.454441
2024-07-01,1,0.71201
2024-07-02,1,0.556521
2024-07-03,1,0.617037
2024-07-04,0,0.397337
2024-07-05,0,0.438611
2024-07-07,0,0.282261
2024-07-08,1,0.566786
2024-07-09,0,0.451864
2024-07-10,0,0.463553
2024-07-11,0,0.312548
2024-07-12,0,0.413996
2024-07-14,0,0.312351
2024-07-15,1,0.607284
2024-07-16,1,0.59489
2024-07-17,1,0.600668
2024-07-18,0,0.409888
2024-07-19,0,0.44008
2024-07-21,0,0.289736
2024-07-22,1,0.557664
2024-07-23,1,0.528173
2024-07-24,1,0.545008
2024-07-25,0,0.294693
2024-07-26,0,0.329149
2024-07-28,0,0.260803
2024-07-29,1,0.537065
2024-07-30,1,0.526378
2024-07-31,1,0.53082
2024-08-01,1,0.523758
2024-08-02,0,0.43054
2024-08-04,0,0.288922
2024-08-05,0,0.485769
2024-08-06,1,0.562926
2024-08-07,0,0.418112
2024-08-08,0,0.359428
2024-08-09,0,0.488446
2024-08-11,0,0.446228
2024-08-12,1,0.687756
2024-08-13,1,0.606278
2024-08-14,1,0.607939
2024-08-15,0,0.496885
2024-08-16,0,0.370785
2024-08-18,0,0.314062
2024-08-19,1,0.548476
2024-08-20,0,0.364931
2024-08-21,0,0.383672
2024-08-22,0,0.316636
2024-08-23,0,0.333046
2024-08-25,0,0.253472
2024-08-26,1,0.557168
2024-08-27,1,0.564353
2024-08-28,1,0.625457
2024-08-29,0,0.451463
2024-08-30,0,0.407207
2024-09-01,0,0.435791
2024-09-02,1,0.703423
2024-09-03,1,0.649138
2024-09-04,1,0.515732
2024-09-05,0,0.449523
2024-09-06,0,0.402511
2024-09-08,0,0.200634
2024-09-09,1,0.541092
2024-09-10,1,0.596677
2024-09-11,1,0.54247
2024-09-12,1,0.599939
2024-09-13,1,0.576794
2024-09-15,0,0.49212
2024-09-16,1,0.615022
2024-09-17,0,0.491137
2024-09-18,1,0.503384
2024-09-19,0,0.359219
2024-09-20,0,0.337748
2024-09-22,0,0.2671
2024-09-23,1,0.518095
2024-09-24,1,0.545874
2024-09-25,1,0.501964
2024-09-26,0,0.429923
2024-09-27,0,0.439612
2024-09-29,0,0.339308
2024-09-30,1,0.599132
2024-10-01,0,0.480363
2024-10-02,1,0.518315
2024-10-03,1,0.567901
2024-10-04,0,0.425585
2024-10-06,0,0.434655
2024-10-07,1,0.698845
2024-10-08,1,0.547447
2024-10-09,1,0.547251
2024-10-10,1,0.532587
2024-10-11,0,0.487447
2024-10-13,0,0.44969
2024-10-14,1,0.61764
2024-10-15,1,0.509761
2024-10-16,1,0.522692
2024-10-17,1,0.572093
2024-10-18,1,0.522974
2024-10-20,0,0.329958
2024-10-21,1,0.630149
2024-10-22,1,0.687996
2024-10-23,1,0.641155
2024-10-24,0,0.48509
2024-10-25,1,0.545115
2024-10-27,0,0.434035
2024-10-28,1,0.649946
2024-10-29,1,0.555037
2024-10-30,1,0.545055
2024-10-31,1,0.58916
2024-11-01,0,0.398107
2024-11-03,0,0.419238
2024-11-04,1,0.688198
2024-11-05,1,0.636506
2024-11-06,1,0.575205
2024-11-07,0,0.430662
2024-11-08,0,0.37501
2024-11-10,0,0.349453
2024-11-11,1,0.647466
2024-11-12,0,0.431375
2024-11-13,0,0.391766
2024-11-14,0,0.353341
2024-11-15,0,0.366968
2024-11-17,0,0.32311
2024-11-18,1,0.686752
2024-11-19,1,0.642813
2024-11-20,1,0.569915
2024-11-21,1,0.510363
2024-11-22,0,0.420472
2024-11-24,0,0.445056
2024-11-25,1,0.69976
2024-11-26,1,0.672089
2024-11-27,1,0.643723
2024-11-28,0,0.401971
2024-11-29,0,0.465036
2024-12-01,0,0.288957
2024-12-02,1,0.690173
2024-12-03,0,0.432498
2024-12-04,0,0.483498
2024-12-05,0,0.332015
2024-12-06,0,0.413596
2024-12-08,0,0.277526
2024-12-09,1,0.519505
2024-12-10,0,0.473598
2024-12-11,0,0.467516
2024-12-12,0,0.380944
2024-12-13,0,0.353919
2024-12-15,0,0.32235
2024-12-16,1,0.613592
2024-12-17,0,0.430898
2024-12-18,0,0.481888
2024-12-19,1,0.558198
2024-12-20,1,0.501592
2024-12-22,0,0.428212
2024-12-23,1,0.617702
2024-12-24,1,0.551055
2024-12-25,1,0.581839
2024-12-26,1,0.551616
2024-12-27,1,0.541526
2024-12-29,0,0.400618
2024-12-30,1,0.657331
2024-12-31,1,0.549747
2025-01-01,1,0.507896
2025-01-02,1,0.556095
2025-01-03,0,0.472
2025-01-05,0,0.44101
2025-01-06,1,0.659681
2025-01-07,1,0.668503
2025-01-08,0,0.489793
2025-01-09,1,0.560763
2025-01-10,1,0.508899
2025-01-12,0,0.401843
2025-01-13,1,0.658639
2025-01-14,1,0.558386
2025-01-15,1,0.605159
2025-01-16,0,0.488266
2025-01-17,1,0.558287
2025-01-19,0,0.472138
2025-01-20,1,0.710094
2025-01-21,1,0.630477
2025-01-22,1,0.538147
2025-01-23,0,0.429155
2025-01-24,0,0.353468
2025-01-26,0,0.230235
2025-01-27,1,0.590175
2025-01-28,1,0.550056
2025-01-29,1,0.539212
2025-01-30,1,0.568576
2025-01-31,1,0.515471
2025-02-02,0,0.368117
2025-02-03,1,0.610215
2025-02-04,1,0.537913
2025-02-05,1,0.601466
2025-02-06,1,0.577103
2025-02-07,0,0.476203
2025-02-09,0,0.412553
2025-02-10,1,0.709519
2025-02-11,1,0.66676
2025-02-12,1,0.62727
2025-02-13,1,0.509102
2025-02-14,0,0.359903
2025-02-16,0,0.247685
2025-02-17,1,0.573219
2025-02-18,1,0.573698
2025-02-19,1,0.537402
2025-02-20,0,0.420281
2025-02-21,0,0.412595
2025-02-23,0,0.329093
2025-02-24,1,0.700983
2025-02-25,1,0.578051
2025-02-26,0,0.448643
2025-02-27,0,0.387829
2025-02-28,0,0.294109
2025-03-02,0,0.280165
2025-03-03,1,0.553069
2025-03-04,0,0.477179
2025-03-05,0,0.455448
2025-03-06,0,0.499729
2025-03-07,0,0.373184
2025-03-09,0,0.325847
2025-03-10,1,0.603323
2025-03-11,0,0.386317
2025-03-12,0,0.476088
2025-03-13,0,0.34587
2025-03-14,0,0.38171
2025-03-16,0,0.365553
2025-03-17,1,0.640667
2025-03-18,1,0.643199
2025-03-19,1,0.525919
2025-03-20,1,0.59485
2025-03-21,1,0.547266
2025-03-23,0,0.370991
2025-03-24,1,0.601422
2025-03-25,1,0.554121
2025-03-26,0,0.462932
2025-03-27,0,0.407468
2025-03-28,0,0.453187
2025-03-30,0,0.370778
2025-03-31,1,0.609852
2025-04-01,0,0.449683
2025-04-02,1,0.590703
2025-04-03,0,0.462267
2025-04-04,0,0.27688
2025-04-06,0,0.181384
2025-04-07,0,0.307552
2025-04-08,0,0.419162
2025-04-09,0,0.328818
2025-04-10,1,0.552408
2025-04-11,1,0.514127
2025-04-13,0,0.494494
2025-04-14,1,0.703668
2025-04-15,1,0.638705
2025-04-16,1,0.531785
2025-04-17,0,0.34057
2025-04-20,0,0.193652
2025-04-21,1,0.564123
2025-04-22,0,0.470318
2025-04-23,1,0.612649
2025-04-24,1,0.522244
2025-04-25,0,0.391206
2025-04-27,0,0.426961
2025-04-28,1,0.688627
2025-04-29,1,0.572818
2025-04-30,0,0.411966
